D0277690;CarMax Independence - Now offering Curbside Pickup;208;4.0;Independence;64055.0;-94.3559;39.0348;False
D0401587;Lupo Motors;6;5.0;Boise;83713.0;-116.33;43.6095;False
D0370515;Bob Allen Motors;5;4.8125;North Kansas City;64116.0;-94.4846;39.1647;False
D0169717;Cable Dahmer Chevrolet Inc;336;3.5277777777777777;Independence;64055.0;-94.4132;39.0703;True
D0061882;Landmark Dodge Chrysler Jeep;455;3.5166666666666666;Independence;64055.0;-94.4144;39.0697;True
D0326170;Cable-Dahmer Buick GMC Cadillac;177;3.1739130434782608;Independence;64055.0;-94.4143;39.0638;True
D0305655;Bargain Auto Sales LLC;53;4.875;Garden City;83714.0;-116.266;43.6422;False
D0342600;Driven;89;4.222222222222222;Boise;83713.0;-116.337;43.6195;False
D0439920;Good Life Motors;38;5.0;Boise;83706.0;-116.241;43.619;False
D0067678;Bob Sight Independence Kia;189;4.4;Independence;64055.0;-94.4141;39.0718;True
D0405242;Toyo Motors;3;4.714285714285714;Blue Springs;64015.0;-94.2848;39.0094;False
D0056672;Metro Ford, Inc.;176;5.0;Independence;64055.0;-94.4146;39.0656;True
D0310256;Peterson Lexus;82;4.777777777777778;Boise;83704.0;-116.296;43.6195;True
D0411210;Auto Ranch;10;4.666666666666667;Blue Springs;64015.0;-94.3133;39.0105;False
D0056736;Morlan Shell Ford;66;4.0;West Plains;65775.0;-91.8725;36.7504;True
D0411955;Oregon County Cars;11;5.0;Thayer;65791.0;-91.5506;36.5221;False
D0368992;Southern Hills Auto Plaza;73;4.666666666666667;West Plains;65775.0;-91.8722;36.716;False
D0327277;Mark Martin Chevy Buick GMC;68;3.0;Ash Flat;72513.0;-91.5996;36.2372;True
D0063975;Lyle Pearson Company;209;4.739130434782608;Boise;83709.0;-116.276;43.6017;True
D0302914;Hallmark Motors LLC;19;4.75;Boise;83705.0;-116.215;43.5969;False
D0309523;Hills Auto Sales;73;5.0;Salem;72576.0;-91.8318;36.3696;False
D0171437;Taylor Grubaugh Chevrolet Buick GMC;124;5.0;West Plains;65775.0;-91.8727;36.7459;True
D0414275;Davis Auto Sales ;7;4.0;Ava;65608.0;-92.6605;36.9501;False
D0301109;Don Vance Ford;245;4.466666666666667;Marshfield;65706.0;-92.7929;37.3088;True
D0280113;Volkswagen Audi of Boise;312;4.607142857142857;Boise;83709.0;-116.286;43.6049;True
D0375551;Arch Auto Sales;13;4.333333333333333;Saint Louis;63116.0;-90.2799;38.5742;False
D0383278;Sakelaris Chrysler Dodge Jeep Ram;51;4.5;Camdenton;65020.0;-92.7485;38.0109;True
D0326801;Don Vance Chrysler Dodge Jeep Ram;232;4.75;Marshfield;65706.0;-92.9274;37.3461;True
D0376005;Big Sid's Auto Sales;21;5.0;Boise;83704.0;-116.304;43.6194;False
D0309522;Mark Martin Chevrolet;49;4.75;Melbourne;72556.0;-91.9071;36.0598;True
D0410750;Bryston Auto ;13;5.0;Boise;83702.0;-116.221;43.6207;False
D0373690;Wehr Ford;24;5.0;Mountain Grove;65711.0;-92.2697;37.2659;True
D0370137;Capital City Auto;21;3.6666666666666665;Boise;83705.0;-116.214;43.5869;False
D0055109;Ultimate Ford Incorporated;44;4.75;Mountain Home;72653.0;-92.406;36.3161;True
D0387992;TT Auto Sales LLC;22;4.571428571428571;Boise;83704.0;-116.259;43.6191;False
D0055105;Freedom Ford;27;5.0;Melbourne;72556.0;-91.8932;36.0585;True
D0289960;Jack's Auto Sales Inc;20;4.857142857142857;Mountain Home;72653.0;-92.3932;36.3459;False
D0302897;Thrifty Car Sales Mountain Home;44;4.375;Mountain Home;83647.0;-115.696;43.1258;False
D0389473;E.M. Motors;6;4.6923076923076925;Boise;83714.0;-116.28;43.6692;False
D0346001;Holiday Motors;10;5.0;Camdenton;65020.0;-92.7546;38.0142;False
D0370164;Volkswagen of Lee's Summit;350;4.0;Lees Summit;64064.0;-94.3639;38.9528;True
D0346983;Lakeview Auto Sales;25;3.666666666666666;Mountain Home;72653.0;-92.3742;36.3471;False
D0290482;Mark Martin Chrysler Dodge Jeep Ram;48;4.333333333333333;Melbourne;72556.0;-91.8774;36.0594;True
D0301564;High Country Motors;29;5.0;Mountain Home;72653.0;-92.3903;36.3264;False
D0285379;Dennis Dillon Nissan;13;4.625;Boise;83704.0;-116.29;43.6195;True
D0286537;Sunset Motors;33;4.727272727272728;Boise;83702.0;-116.219;43.6206;False
D0319252;Midtown Motors;6;4.75;Osage Beach;65065.0;-92.6857;38.0972;False
D0340855;Marshfield Chevrolet;156;4.523809523809524;Marshfield;65706.0;-92.9306;37.3427;True
D0054501;West Plains Auto World;4;1.0;West Plains;65775.0;-91.8736;36.7159;False
D0351194;Lindenwood Auto Center;48;4.75;St Louis;63109.0;-90.3159;38.592;False
D0060839;Mountain Home Chrysler Jeep Dodge Ram;140;4.666666666666667;Mountain Home;83647.0;-115.665;43.1367;True
D0055799;Mertz Ford;88;4.4;Millstadt;62260.0;-90.0898;38.4614;True
D0374834;Dennis Dillon Mazda Kia;2;3.923076923076923;Boise;83704.0;-116.3;43.6194;True
D0389175;Rowan Auto Sales;11;4.666666666666667;Belleville;62226.0;-90.0082;38.5161;False
D0437092;South Fork Auto Group LLC;5;5.0;Jackson;38301.0;-88.8267;35.542;False
D0411502;Hagans Mountain View Chevrolet ;80;5.0;Mountain View;72560.0;-92.0827;35.8556;True
D0437113;ByrdDawg Motors LLC;10;5.0;Boise;83709.0;-116.254;43.5899;False
D0309201;Bayird Dodge Chrysler Jeep Ram of Kennett;106;5.0;Kennett;63857.0;-90.0683;36.2438;True
D0280950;Discount Auto Sales;3;5.0;Mountain Home;72653.0;-92.3923;36.3449;False
D0047328;Kent Chevrolet Cadillac;34;5.0;Mountain Home;72653.0;-92.3601;36.3523;True
D0060181;Altman Motor Company;20;5.0;Mountain View;72560.0;-92.1054;35.8675;True
D0432707;Heartland Ford;94;4.833333333333333;Heber Springs;72543.0;-92.0293;35.511;True
D0066573;Larry H. Miller Subaru Boise;213;4.7368421052631575;Boise;83713.0;-116.321;43.6195;True
D0408011;Cowboy Chevrolet Buick GMC;134;4.615384615384615;Heber Springs;72543.0;-92.0014;35.5068;True
D0362164;Searcy Auto Park;19;5.0;Searcy;72143.0;-91.7582;35.2393;False
D0374020;Legacy Auto Sales LLC;11;4.470588235294118;Boise;83704.0;-116.278;43.619;False
D0060180;Red River Dodge Chrysler Jeep;179;4.416666666666667;Heber Springs;72543.0;-92.0354;35.4679;True
D0318038;Phillips Used Cars;18;5.0;Alamo;38001.0;-89.1431;35.7928;False
D0309168;Fifth Street Motors;1;4.6;Eureka;63025.0;-90.6494;38.5046;False
D0412575;Car City Wholesale;88;4.590361445783133;Shawnee;66226.0;-94.8588;39.0063;False
D0417333;Family Outdoors;5;4.0;Kansas City;64116.0;-94.5768;39.1674;False
D0301140;Dale Willey Pre-Owned;90;4.384615384615385;Lawrence;66046.0;-95.2598;38.9328;True
D0286965;Vantage Motors LLC;49;4.672727272727273;Raytown;64138.0;-94.4639;38.9881;False
D0067536;Shawnee Mission Kia;163;4.380952380952381;Mission;66202.0;-94.6774;39.0144;True
D0319206;Executive Auto Sales;14;4.0;Kansas City;64118.0;-94.5985;39.1827;False
D0284374;Executive Automotive;18;4.923076923076923;Lees Summit;64081.0;-94.3819;38.9351;False
D0302910;Peterson BMW of Boise;65;4.363636363636363;Boise;83704.0;-116.296;43.6194;True
D0301152;Legends Toyota;144;4.428571428571429;Kansas City;66109.0;-94.7485;39.1166;True
D0309332;KC Used Car Emporium;122;4.2631578947368425;Merriam;66203.0;-94.6923;39.0295;False
D0333472;Hewitt Motor Co.;4;5.0;Topeka;66604.0;-95.7249;39.0329;False
D0338106;Hendrick Lexus - Kansas City;196;4.4523809523809526;Merriam;66203.0;-94.696;39.0036;True
D0319202;Midwest Autopark;16;3.75;Kansas City;64145.0;-94.5744;39.0705;False
D0277694;Prestige Nissan Lee's Summit;289;4.296296296296297;Lees Summit;64081.0;-94.3467;38.902;True
D0433842;Expo Motors LLC;21;4.714285714285714;Kansas City;64114.0;-94.5946;38.9853;False
D0407667;Boises Best Auto Sales;22;4.666666666666667;Garden City;83714.0;-116.244;43.6258;False
D0138904;Affordable Auto Sales;7;4.6;Olathe;66061.0;-94.8029;38.8836;False
D0277761;Olathe Dodge Chrysler Jeep;599;4.666666666666667;Olathe;66062.0;-94.7899;38.8271;True
D0431935;Camrin Cars ;5;5.0;Kansas City;64105.0;-94.5881;39.1065;False
D0056043;Cox Motor Company;56;5.0;Pleasanton;66075.0;-94.7031;38.1818;True
D0402165;Elite Auto KC;21;5.0;Overland Park;66223.0;-94.6789;38.8529;False
D0291796;Auto Exchange;93;3.9166666666666665;Lawrence;66046.0;-95.2609;38.924;False
D0139314;Hawk Automotive;26;4.777777777777778;Kansas City;64114.0;-94.5924;38.9995;False
D0385330;Audi Shawnee Mission;106;4.888888888888889;Merriam;66202.0;-94.7067;38.9831;True
D0055665;Lithia Ford Lincoln of Boise;492;4.476190476190476;Boise;83704.0;-116.293;43.6178;True
D0301157;Merriam Car Company;7;3.6;Merriam;66203.0;-94.7;39.0082;False
D0340721;State Line Dodge of Kansas City;125;3.4705882352941178;Kansas City;64114.0;-94.6045;38.9395;True
D0368499;All Star Auto LLC;8;4.75;Merriam;66203.0;-94.6933;39.0222;False
D0169827;Herrington Automotive;50;4.818181818181818;Lee's Summit;64063.0;-94.4013;38.9219;False
D0139227;Van Chevrolet Cadillac;48;4.105263157894737;Kansas City;64118.0;-94.5813;39.1811;True
D0138944;Louisburg Ford Sales Inc.;254;4.5;Louisburg;66053.0;-94.7689;38.5718;True
D0290360;Kendall at the Idaho Center Auto Mall;459;4.5;Nampa;83687.0;-116.513;43.6015;True
D0390002;CarMax Boise (Meridian) - Now offering Curbside Pickup;137;4.6875;Meridian;83642.0;-116.394;43.5847;False
D0412531;Silverline Auto LLC;34;4.5;Meridian;83642.0;-116.384;43.6194;False
D0408031;Conklin Fangman Cadillac;1;5.0;Kansas City;64111.0;-94.5854;39.0691;True
D0319220;Not So New LLC;23;3.954545454545455;Kansas City;64132.0;-94.5576;38.9913;False
D0412064;Intermountain Exotics;5;4.0;Meridian;83642.0;-116.394;43.6064;False
D0319182;C & S Sales;39;4.352941176470588;Belton;64012.0;-94.5303;38.8145;False
D0402361;Prime Automotive;10;3.4;Raytown;64138.0;-94.4545;38.9794;False
D0319222;JB Motors;8;4.666666666666667;Kansas City;64134.0;-94.5238;38.9137;False
D0291181;Bronco Motors Mitsubishi;25;4.6;Nampa;83687.0;-116.514;43.6094;True
D0280363;Bud Brown Volkswagen;188;4.260869565217392;Olathe;66061.0;-94.7891;38.8935;True
D0417729;Trust Auto KC;51;4.083333333333333;Kansas City;64131.0;-94.5754;38.9958;False
D0050631;Dave Cross Motors, Inc.;225;4.222222222222222;Lees Summit;64086.0;-94.4039;38.9376;True
D0408125;Kendall Cadillac of Nampa;55;5.0;Nampa;83687.0;-116.513;43.6013;True
D0435396;Auto Select;19;5.0;Kansas City;64137.0;-94.5257;38.9304;False
D0390929;Royal Auto Credit;23;4.176470588235294;Kansas City;64136.0;-94.4021;39.035;False
D0346929;Kendall Ford of Meridian;411;4.769230769230769;Meridian;83642.0;-116.391;43.5901;True
D0433610;Midwest Auto;10;4.555555555555555;Kansas City;64138.0;-94.498;38.963;False
D0312073;Briggs Super Center;85;4.8;Manhattan;66503.0;-96.6552;39.1434;False
D0301171;Briggs Kia;167;4.5;Topeka;66611.0;-95.6819;39.0099;True
D0302905;Edmark Toyota;125;4.625;Nampa;83687.0;-116.513;43.6048;True
D0340240;Premier Auto LLC;13;4.75;Independence;64055.0;-94.4647;39.0573;False
D0386604;Jack Miller Auto Plaza LLC;119;4.538461538461538;North Kansas City;64116.0;-94.5813;39.1511;False
D0284365;H&S Auto Sales;22;4.357142857142857;Grandview;64030.0;-94.5261;38.883;False
D0406095;D & Js Automotive Sales LLC;4;4.714285714285714;Olathe;66062.0;-94.7869;38.8839;False
D0281009;Adams Toyota;117;4.214285714285714;Lees Summit;64086.0;-94.3546;38.9461;True
D0391228;Meridian Auto Ranch Outlet;36;3.75;Meridian;83642.0;-116.382;43.6195;False
D0353714;Max Chrysler Dodge Jeep Ram Belton;353;4.0;Belton;64012.0;-94.5005;38.8131;True
D0376435;Klika Auto Direct;27;4.352941176470588;Olathe;66061.0;-94.821;38.8701;False
D0309226;Government Fleet Sales;50;4.25;Kansas City;64120.0;-94.4989;39.13;False
D0366768;Bronco Motors Infiniti;55;4.75;Nampa;83687.0;-116.514;43.6094;True
D0404201;KCMO Automotive;51;4.045454545454546;Belton;64012.0;-94.5341;38.8249;False
D0392181;RENNSPORT KANSAS CITY;3;4.142857142857143;Kansas City;64114.0;-94.5946;38.984;False
D0169812;HMH Autosport Inc.;48;5.0;Lee's Summit;64063.0;-94.3623;38.9048;False
D0411662;KC Auto Connection;27;4.789473684210527;Shawnee;66203.0;-94.6939;39.0274;False
D0315847;Cliff Bland & Sons;3;5.0;El Dorado Springs;64744.0;-94.0219;37.8631;False
D0288754;Oakes Mitsubishi;79;3.951219512195122;Kansas City;66112.0;-94.747;39.1166;True
D0061213;Victory Chrysler Dodge Jeep Ram;218;4.290322580645161;Kansas City;66109.0;-94.8112;39.1295;True
D0388038;Lighthouse Automotive Group;55;4.642857142857143;Lees Summit;64082.0;-94.3739;38.8649;False
D0414628;Midwest Remarketing Group;1;4.0;Pleasant Hill;64080.0;-94.2636;38.8279;False
D0284405;Premier Auto;23;4.571428571428571;Lawrence;66046.0;-95.2241;38.9353;False
D0169811;Lee's Summit Dodge Chrysler Jeep RAM;144;4.25;Lees Summit;64081.0;-94.3448;38.902;True
D0286911;Bronco Motors Nissan;135;4.333333333333333;Nampa;83687.0;-116.513;43.603;True
D0383577;BMW Of Kansas City South;103;4.6;Kansas City;64114.0;-94.6054;38.94;True
D0337969;AutoDreams;4;5.0;Lee's Summit;64081.0;-94.3586;38.8968;False
D0319198;Nice Cars;16;4.833333333333333;Pleasant Hill;64080.0;-94.3763;38.7729;False
D0378138;Legends Auto Ranch;24;3.5714285714285716;Kansas City;66109.0;-94.9;39.1287;False
D0309321;McCarthy Subaru of Lawrence;37;4.2;Lawrence;66047.0;-95.2631;38.9302;True
D0284378;Sunshine Auto Sales;12;5.0;Kansas City;64114.0;-94.5948;38.9854;False
D0370118;Cars-KC;22;4.6;Mission;66202.0;-94.6719;39.0149;False
D0390010;Merriam Auto Sales;14;2.333333333333333;Kansas City;66106.0;-94.6494;39.05;False
D0319225;Ramsey Motors;21;4.583333333333333;Riverside;64150.0;-94.6128;39.1738;False
D0363110;Drive Happy Auto Sales;17;4.25;Nampa;83687.0;-116.522;43.5926;False
D0433651;CarStoreUSA.com - Olathe;39;4.222222222222222;Olathe;66061.0;-94.7929;38.8822;False
D0049241;McCarthy Chevrolet;241;4.416666666666667;Olathe;66061.0;-94.7906;38.8887;True
D0403905;Cable Dahmer Kia;128;4.3125;Lees Summit;64086.0;-94.3699;38.9464;True
D0370032;Briggs of Fort Scott;121;3.5;Fort Scott;66701.0;-94.7055;37.8185;True
D0397471;Family Auto and More LLC;15;5.0;Nampa;83687.0;-116.541;43.5867;False
D0289469;Lawrence Kia;277;4.157894736842105;Lawrence;66046.0;-95.2177;38.942;True
D0310252;Rides Unlimited;13;5.0;Nampa;83687.0;-116.527;43.5904;False
D0061282;John Hoffer Chrysler Jeep Incorporated;91;4.6875;Topeka;66611.0;-95.6877;39.01;True
D0409023;Buy Douglas;12;4.75;Nampa;83687.0;-116.528;43.5893;False
D0370091;Olathe Subaru;162;3.125;Olathe;66061.0;-94.7937;38.8775;True
D0410429;InstaCar LLC;32;4.666666666666667;Independence;64055.0;-94.447;39.0491;False
D0404615;Premier Auto Outlet KC;66;4.428571428571429;Kansas City;66109.0;-94.8103;39.1324;False
D0408032;Conklin Fangman Buick GMC;7;4.615384615384615;Kansas City;64111.0;-94.5854;39.0691;True
D0413109;CarZone;27;4.4375;Kansas City;64131.0;-94.576;38.9849;False
D0433351;Car Union Of Kansas City;8;5.0;Kansas City;64114.0;-94.595;38.9753;False
D0171152;Bill Roberts Chevrolet Buick;52;5.0;Bolivar;65613.0;-93.413;37.6136;True
D0065551;State Line Nissan;174;4.619047619047619;Kansas City;64114.0;-94.6023;38.9407;True
D0301138;Crown Automotive;245;4.666666666666667;Lawrence;66046.0;-95.2583;38.9214;True
D0340471;Prestige Motor Werks;6;4.833333333333333;Kansas City;64138.0;-94.4343;38.9855;False
D0319279;OpenSource Autos;26;4.666666666666667;Mission;66202.0;-94.6569;39.042;False
D0416296;Leen Motors;23;3.714285714285714;Merriam;66203.0;-94.6938;39.0244;False
D0291797;Crimson & Blue Motors;13;5.0;Lawrence;66046.0;-95.2198;38.9434;False
D0411606;Stadium Auto LLC;17;4.75;Independence;64052.0;-94.4511;39.0514;False
D0284422;Overland Park Imports;64;4.0;Overland Park;66204.0;-94.6677;38.9822;False
D0370818;DBE Enterprises;1;5.0;Peculiar;64078.0;-94.4944;38.7176;False
D0349391;Bros' Auto;7;5.0;Nampa;83651.0;-116.623;43.619;False
D0387338;J Sky Motors;7;5.0;Nampa;83651.0;-116.557;43.5754;False
D0049375;Robert Brogden Buick GMC;377;4.261904761904762;Olathe;66061.0;-94.795;38.8837;True
D0392190;Huntsman Wholesale;5;4.75;Melba;83641.0;-116.531;43.3757;False
D0301048;Premier Mazda of Kansas City;35;4.125;Kansas City;64145.0;-94.6022;38.8754;True
D0309324;Rueschhoff Automobiles;3;4.5;Lawrence;66049.0;-95.2665;38.9712;False
D0277709;Mercedes-Benz of Kansas City;58;4.8;Kansas City;64145.0;-94.6047;38.9068;True
D0365618;AM Auto;22;4.875;Belton;64012.0;-94.5332;38.8392;False
D0309245;Max Motors Butler;165;4.833333333333333;Butler;64730.0;-94.3454;38.2569;True
D0353861;Drive N Buy, Inc.;8;5.0;Nampa;83651.0;-116.593;43.5972;False
D0373929;PBT Auto Sales;10;4.333333333333333;Nampa;83651.0;-116.556;43.5754;False
D0401675;Xtreme Auto Mart;16;4.571428571428571;Kansas City;64134.0;-94.5238;38.9149;False
D0436950;Midstate Auto Group;19;4.0;Peculiar;64078.0;-94.4606;38.7204;False
D0437127;Auto Town USA LLC;22;3.0;Caldwell;83607.0;-116.629;43.6228;False
D0390047;Wilson Auto;27;1.0;Nampa;83651.0;-116.608;43.6086;False
D0414827;Galaxy Auto Sales;13;4.75;Kansas City;66102.0;-94.7255;39.1168;False
D0339199;Olathe Ford Lincoln;388;4.51063829787234;Olathe;66062.0;-94.788;38.8836;True
D0058820;Tom Scott Honda;226;4.9375;Nampa;83687.0;-116.553;43.585;True
D0439442;Old Fort Auto LLC;13;4.0;Fort Scott;66701.0;-94.705;37.8391;False
D0050645;Westfall GMC Truck, Inc.;52;5.0;KCMO;64161.0;-94.4932;39.1649;True
D0050518;Cable Dahmer of Kansas City;169;3.310344827586207;Kansas City;64114.0;-94.5995;38.9417;True
D0376322;MaD HaTTeR MoToRs;36;4.1;Nampa;83687.0;-116.553;43.5906;False
D0277763;Mid America Auto Exchange;45;5.0;Olathe;66062.0;-94.7868;38.8955;False
D0393116;Premier Preowned;112;3.914285714285714;Kansas City;66102.0;-94.7323;39.1168;False
D0301044;Kansas City Motors;12;3.1666666666666665;Kansas City;64134.0;-94.5095;38.9222;False
D0316036;Magic Auto Sales;20;4.0;Nampa;83687.0;-116.539;43.5868;False
D0369446;Automax KC;71;4.627906976744186;Raytown;64138.0;-94.4443;38.9738;False
D0366171;Victory Chrysler Dodge Jeep Ram of Ottawa;81;4.533333333333333;Ottawa;66067.0;-95.2727;38.5793;True
D0345400;McCarthy Chevrolet Lee's Summit;293;4.1875;Lees Summit;64081.0;-94.358;38.9013;True
D0319281;Academy Cars;20;5.0;Lawrence;66044.0;-95.2541;38.9729;False
D0411032;Mobile One Trucks & Auto Sales;14;4.333333333333333;Belton;64012.0;-94.5338;38.8297;False
D0290339;Dennis Dillon Chrysler Dodge Jeep Ram;17;4.277777777777778;Caldwell;83605.0;-116.656;43.6411;True
D0277769;Baron BMW MINI;210;4.466666666666667;Merriam;66202.0;-94.6916;39.0162;True
D0388483;Used Car Stars;16;5.0;Kansas City;66111.0;-94.8484;39.0655;False
D0049254;Branine Chevrolet/Buick;33;4.833333333333333;Osage City;66523.0;-95.8289;38.6346;True
D0380026;Korz Auto Farm;126;4.764705882352941;Kansas City;66111.0;-94.8582;39.0651;False
D0056680;Rob Sight Ford;252;4.642857142857143;Kansas City;64145.0;-94.6033;38.882;True
D0312060;Randy Bland Used Cars;18;3.6666666666666665;Nevada;64772.0;-94.357;37.8372;False
D0138989;Lang Chevrolet Buick GMC;42;5.0;Paola;66071.0;-94.8915;38.5413;True
D0054495;Molle Toyota;321;4.357142857142857;Kansas City;64114.0;-94.6;38.9412;True
D0363526;City Wide Motors;25;4.0;Grandview;64030.0;-94.5261;38.8833;False
D0301035;Kansas City Audi-Volkswagen;35;4.5;Kansas City;64114.0;-94.6012;38.9408;True
D0059030;Lee's Summit Honda;86;4.666666666666667;Lee's Summit;64086.0;-94.3703;38.9464;True
D0335781;Main Street Motors;14;5.0;Enterprise;97828.0;-117.28;45.4255;False
D0431227;DeSoto Auto Sales;21;5.0;De Soto;66018.0;-94.9738;38.9727;False
D0284419;Whitney Motors;7;5.0;Merriam;66203.0;-94.6865;39.0378;False
D0281748;Allen Automotive;65;4.3;Merriam;66203.0;-94.6976;39.0127;False
D0301045;Infiniti of Kansas City;125;4.888888888888889;Merriam;66203.0;-94.6957;39.0034;True
D0065302;McCarthy Olathe Nissan;125;4.5;Olathe;66061.0;-94.79;38.8894;True
D0371878;Legacy Motors South & West;83;4.666666666666667;Topeka;66611.0;-95.6876;39.0076;False
D0056696;Max Motors Harrisonville;357;4.6;Harrisonville;64701.0;-94.3729;38.6614;True
D0056697;Gregg Smith Ford Lincoln;28;4.777777777777778;Clinton;64735.0;-93.7571;38.3831;True
D0379811;Gold Star Motors;4;5.0;Kansas City;66104.0;-94.7177;39.1431;False
D0059031;Jay Wolfe Honda;240;4.611111111111111;Kansas City;64114.0;-94.595;38.9416;True
D0345235;Mc Auto LLC;6;3.875;Kansas City;64116.0;-94.5505;39.1686;False
D0436004;Chevrolet of Walla Walla;253;5.0;Walla Walla;99362.0;-118.354;46.0479;True
D0348231;Fugate Motors;99;4.125;El Dorado Springs;64744.0;-94.024;37.8632;True
D0052163;M. J. Goss Motor Co.;52;5.0;La Grande;97850.0;-118.091;45.3273;True
D0408103;Fountain City Motors;8;4.636363636363637;Harrisonville;64701.0;-94.3538;38.6444;False
D0377067;Walla Walla Valley Honda;83;4.857142857142857;College Place;99324.0;-118.37;46.0387;True
D0348711;Nachbar Automotive;32;4.507692307692308;Bonner Springs;66012.0;-94.8812;39.0839;False
D0059701;Jay Wolfe Acura;231;4.65;Kansas City;64114.0;-94.6031;38.9418;True
D0291030;Capital City Nissan Of Topeka;147;4.75;Topeka;66612.0;-95.6816;39.0331;True
D0277685;Cragg Motors;14;4.928571428571429;Belton;64012.0;-94.5347;38.8197;False
D0352211;Premier Motors;38;4.285714285714286;Milton Freewater;97862.0;-118.392;45.8872;False
D0353589;Reynolds Automotive LLC;52;4.875;Merriam;66203.0;-94.6936;39.0278;False
D0430691;D&C Motor Company LLC;23;4.928571428571429;Merriam;66203.0;-94.6938;39.0241;False
D0284368;Greenwood Auto Plaza;24;4.928571428571429;Greenwood;64034.0;-94.3512;38.8517;False
D0385070;Ruby Mountain Motors - Elko;35;4.0;Elko;89801.0;-115.775;40.8272;False
D0415323;MGM Motors;3;5.0;De Soto;66018.0;-94.9635;38.9764;False
D0066747;Northtowne Mitsubishi;127;4.375;Kansas City;64118.0;-94.58;39.1812;True
D0289821;Crest Auto Group;12;4.777777777777778;Kansas City;64134.0;-94.5238;38.9149;False
D0139320;Hendrick Toyota Merriam;226;4.225806451612903;Merriam;66203.0;-94.6956;39.0076;True
D0381239;Legacy Chrysler Jeep Dodge RAM;112;4.384615384615385;La Grande;97850.0;-118.056;45.3391;True
D0410230;Kansas Classics;10;4.3;Shawnee;66203.0;-94.6939;39.0208;False
D0309327;Hansen's Trucks and Auto Sales;3;5.0;Ottawa;66067.0;-95.263;38.5648;False
D0056695;Zink Motor Co. Inc.;53;4.5;Appleton City;64724.0;-94.0257;38.1903;True
D0332092;Clarkston Auto Sales;45;4.625;Clarkston;99403.0;-117.257;46.2313;False
D0384306;AUTOCHOICE Is Yours;4;4.0;College Place;99324.0;-118.389;46.0434;False
D0056057;Twin Motors Ford;33;4.142857142857143;Iola;66749.0;-95.409;37.9445;True
D0389558;Nevada Chrysler Dodge Jeep Ram Auto Mall;41;5.0;Nevada;64772.0;-94.323;37.8362;True
D0066259;Bill Robertson Nissan;2;4.8;Pasco;99301.0;-119.128;46.236;True
D0053133;Dayl Graves Incorporated;15;5.0;Walla Walla;99362.0;-118.346;46.0543;True
D0353798;Inca Auto Sales;16;4.333333333333333;Pasco;99301.0;-119.101;46.2236;False
D0309243;Holland's Auto Sales;5;4.666666666666667;Harrisonville;64701.0;-94.3582;38.6502;False
D0304687;Chrysler Dodge Jeep Ram of Walla Walla;142;4.208333333333333;Walla Walla;99362.0;-118.293;46.079;True
D0393338;Wise Auto;10;5.0;Garnett;66032.0;-95.2493;38.2834;False
D0058891;Sharp Honda;114;4.0;Topeka;66612.0;-95.683;39.0355;True
D0334359;Crow-Moddie Chevrolet Ford;29;4.75;Burlington;66839.0;-95.7387;38.1816;True
D0404837;Platinum Auto Plaza;56;4.0;Topeka;66612.0;-95.6829;39.0351;False
D0332450;Miller Motors;73;4.047619047619048;Rossville;66533.0;-95.9567;39.1523;False
D0050550;Max Motors Nevada;68;4.375;Nevada;64772.0;-94.3452;37.8502;True
D0301051;Van Subaru;119;3.8;Kansas City;64118.0;-94.5833;39.1808;True
D0301167;St. Marys Auto Sales Inc;9;5.0;Saint Marys;66536.0;-96.0637;39.1916;False
D0439565;Sommers Auto Plaza;16;5.0;Emporia;66801.0;-96.2025;38.405;False
D0309352;Cars R Us;6;4.5;Chanute;66720.0;-95.4578;37.6679;False
D0327134;John North Ford Nissan;103;4.222222222222222;Emporia;66801.0;-96.2222;38.4116;True
D0056055;Merle Kelly Ford Incorporated;63;4.444444444444445;Chanute;66720.0;-95.4526;37.6458;True
D0049271;Longbine Auto Plaza;70;5.0;Emporia;66801.0;-96.2277;38.412;True
D0061228;Clint Bowyer Chrysler Dodge Jeep;52;4.5;Emporia;66801.0;-96.1894;38.3983;True
D0377809;Allen Auto Sales;21;4.25;Pleasant Hill;64080.0;-94.2622;38.802;False
D0057539;Legacy Ford;98;4.0;La Grande;97850.0;-118.065;45.3348;True
D0050543;Jim Falk Motors;171;3.636363636363636;Clinton;64735.0;-93.7735;38.3827;True
D0284367;Henne Distributing Co.;10;4.6;Grandview;64030.0;-94.5248;38.8802;False
D0387353;The Other Guys Auto Sales;32;5.0;La Grande;97850.0;-118.056;45.3388;False
D0312072;Manhattan Motors;10;5.0;Manhattan;66502.0;-96.5638;39.2003;False
D0319308;Frieling Auto Sales;41;3.9655172413793114;Manhattan;66502.0;-96.5324;39.1929;False
D0301163;Jon Murdock Chevrolet Cadillac Mitsubishi;69;4.666666666666667;Manhattan;66502.0;-96.5495;39.1895;True
D0431299;Hometown Auto Co LLC;5;5.0;Buffalo;65622.0;-93.1038;37.6381;False
D0049389;Briggs Buick GMC;112;3.75;Manhattan;66502.0;-96.5955;39.1694;True
D0063451;Rainier Dodge;2;4.833333333333333;Olympia;98502.0;-122.932;47.0316;True
D0301164;Briggs Nissan;201;4.0;Manhattan;66502.0;-96.5979;39.1673;True
D0061229;Bolton Chrysler Dodge & Jeep;37;5.0;Council Grove;66846.0;-96.4873;38.6617;True
